t,phase,travel,speed,swingDeg,boomDeg,stickDeg,bucketDeg,payloadKg,rollDeg,tipMargin,hydC,personRight,personFwd,personWalking,personDist,seatbelt,eyesClosed,jawOpen,camYawn,camDrowsy,cfSpeed,cfSwingDeg,cfTipMargin,cfPersonDist,cfClearance
18.95,recovered,0,0,37.006,29.93,20,35,1900,0,1.947,87.387,6.062,-4.244,0,7.4,1,0.086,0.068,0,0,0,116.685,1.95,7.4,0
18.958,recovered,0,0,37.006,29.943,20,35,1900,0,1.953,87.583,6.062,-4.244,0,7.4,1,0.102,0.072,0,0,0,116.685,1.95,7.4,0
18.967,recovered,0,0,37.006,29.956,20,35,1900,0,1.953,87.585,6.062,-4.244,0,7.4,1,0.119,0.05,0,0,0,116.685,1.95,7.4,0
18.975,recovered,0,0,37.006,29.969,20,35,1900,0,1.952,87.406,6.062,-4.244,0,7.4,1,0.103,0.054,0,0,0,116.685,1.95,7.4,0
18.983,recovered,0,0,37.006,29.983,20,35,1900,0,1.947,87.495,6.062,-4.244,0,7.4,1,0.088,0.077,0,0,0,116.685,1.95,7.4,0
18.992,recovered,0,0,37.006,29.996,20,35,1900,0,1.95,87.439,6.062,-4.244,0,7.4,1,0.099,0.067,0,0,0,116.685,1.95,7.4,0
19,recovered,0,0,37.006,30.009,20,35,1900,0,1.954,87.46,6.062,-4.244,0,7.4,1,0.091,0.053,0,0,0,116.685,1.95,7.4,0
19.008,recovered,0,0,37.006,30.022,20,35,1900,0,1.945,87.559,6.062,-4.244,0,7.4,1,0.087,0.07,0,0,0,116.685,1.95,7.4,0
19.017,recovered,0,0,37.006,30.035,20,35,1900,0,1.949,87.487,6.062,-4.244,0,7.4,1,0.106,0.069,0,0,0,116.685,1.95,7.4,0
19.025,recovered,0,0,37.006,30.047,20,35,1900,0,1.945,87.664,6.062,-4.244,0,7.4,1,0.109,0.073,0,0,0,116.685,1.95,7.4,0
19.033,recovered,0,0,37.006,30.06,20,35,1900,0,1.948,87.59,6.062,-4.244,0,7.4,1,0.11,0.067,0,0,0,116.685,1.95,7.4,0
19.042,recovered,0,0,37.006,30.073,20,35,1900,0,1.952,87.588,6.062,-4.244,0,7.4,1,0.113,0.072,0,0,0,116.685,1.95,7.4,0
19.05,recovered,0,0,37.006,30.085,20,35,1900,0,1.955,87.546,6.062,-4.244,0,7.4,1,0.116,0.068,0,0,0,116.685,1.95,7.4,0
19.058,recovered,0,0,37.006,30.098,20,35,1900,0,1.946,87.441,6.062,-4.244,0,7.4,1,0.083,0.057,0,0,0,116.685,1.95,7.4,0
19.067,recovered,0,0,37.006,30.11,20,35,1900,0,1.952,87.539,6.062,-4.244,0,7.4,1,0.104,0.077,0,0,0,116.685,1.95,7.4,0
19.075,recovered,0,0,37.006,30.123,20,35,1900,0,1.95,87.566,6.062,-4.244,0,7.4,1,0.081,0.071,0,0,0,116.685,1.95,7.4,0
19.083,recovered,0,0,37.006,30.135,20,35,1900,0,1.953,87.406,6.062,-4.244,0,7.4,1,0.104,0.06,0,0,0,116.685,1.95,7.4,0
19.092,recovered,0,0,37.006,30.147,20,35,1900,0,1.953,87.5,6.062,-4.244,0,7.4,1,0.087,0.054,0,0,0,116.685,1.95,7.4,0
19.1,recovered,0,0,37.006,30.16,20,35,1900,0,1.954,87.489,6.062,-4.244,0,7.4,1,0.086,0.056,0,0,0,116.685,1.95,7.4,0
19.108,recovered,0,0,37.006,30.172,20,35,1900,0,1.949,87.483,6.062,-4.244,0,7.4,1,0.12,0.057,0,0,0,116.685,1.95,7.4,0
19.117,recovered,0,0,37.006,30.184,20,35,1900,0,1.955,87.556,6.062,-4.244,0,7.4,1,0.094,0.078,0,0,0,116.685,1.95,7.4,0
19.125,recovered,0,0,37.006,30.196,20,35,1900,0,1.946,87.675,6.062,-4.244,0,7.4,1,0.081,0.076,0,0,0,116.685,1.95,7.4,0
19.133,recovered,0,0,37.006,30.208,20,35,1900,0,1.953,87.576,6.062,-4.244,0,7.4,1,0.105,0.052,0,0,0,116.685,1.95,7.4,0
19.142,recovered,0,0,37.006,30.219,20,35,1900,0,1.953,87.512,6.062,-4.244,0,7.4,1,0.083,0.064,0,0,0,116.685,1.95,7.4,0
19.15,recovered,0,0,37.006,30.231,20,35,1900,0,1.953,87.527,6.062,-4.244,0,7.4,1,0.104,0.052,0,0,0,116.685,1.95,7.4,0
19.158,recovered,0,0,37.006,30.243,20,35,1900,0,1.952,87.654,6.062,-4.244,0,7.4,1,0.112,0.073,0,0,0,116.685,1.95,7.4,0
19.167,recovered,0,0,37.006,30.254,20,35,1900,0,1.95,87.624,6.062,-4.244,0,7.4,1,0.102,0.07,0,0,0,116.685,1.95,7.4,0
19.175,recovered,0,0,37.006,30.266,20,35,1900,0,1.948,87.528,6.062,-4.244,0,7.4,1,0.105,0.073,0,0,0,116.685,1.95,7.4,0
19.183,recovered,0,0,37.006,30.277,20,35,1900,0,1.952,87.392,6.062,-4.244,0,7.4,1,0.12,0.068,0,0,0,116.685,1.95,7.4,0
19.192,recovered,0,0,37.006,30.289,20,35,1900,0,1.95,87.628,6.062,-4.244,0,7.4,1,0.09,0.066,0,0,0,116.685,1.95,7.4,0
19.2,recovered,0,0,37.006,30.3,20,35,1900,0,1.946,87.397,6.062,-4.244,0,7.4,1,0.103,0.056,0,0,0,116.685,1.95,7.4,0
19.208,recovered,0,0,37.006,30.311,20,35,1900,0,1.952,87.395,6.062,-4.244,0,7.4,1,0.115,0.066,0,0,0,116.685,1.95,7.4,0
19.217,recovered,0,0,37.006,30.322,20,35,1900,0,1.953,87.621,6.062,-4.244,0,7.4,1,0.084,0.072,0,0,0,116.685,1.95,7.4,0
19.225,recovered,0,0,37.006,30.333,20,35,1900,0,1.948,87.514,6.062,-4.244,0,7.4,1,0.089,0.052,0,0,0,116.685,1.95,7.4,0
19.233,recovered,0,0,37.006,30.344,20,35,1900,0,1.953,87.503,6.062,-4.244,0,7.4,1,0.089,0.052,0,0,0,116.685,1.95,7.4,0
19.242,recovered,0,0,37.006,30.355,20,35,1900,0,1.952,87.426,6.062,-4.244,0,7.4,1,0.106,0.059,0,0,0,116.685,1.95,7.4,0
19.25,recovered,0,0,37.006,30.366,20,35,1900,0,1.945,87.399,6.062,-4.244,0,7.4,1,0.107,0.051,0,0,0,116.685,1.95,7.4,0
19.258,recovered,0,0,37.006,30.377,20,35,1900,0,1.952,87.478,6.062,-4.244,0,7.4,1,0.082,0.069,0,0,0,116.685,1.95,7.4,0
19.267,recovered,0,0,37.006,30.387,20,35,1900,0,1.953,87.666,6.062,-4.244,0,7.4,1,0.116,0.059,0,0,0,116.685,1.95,7.4,0
19.275,recovered,0,0,37.006,30.398,20,35,1900,0,1.947,87.423,6.062,-4.244,0,7.4,1,0.081,0.074,0,0,0,116.685,1.95,7.4,0
19.283,recovered,0,0,37.006,30.408,20,35,1900,0,1.947,87.483,6.062,-4.244,0,7.4,1,0.097,0.054,0,0,0,116.685,1.95,7.4,0
19.292,recovered,0,0,37.006,30.419,20,35,1900,0,1.95,87.511,6.062,-4.244,0,7.4,1,0.095,0.051,0,0,0,116.685,1.95,7.4,0
19.3,recovered,0,0,37.006,30.429,20,35,1900,0,1.946,87.561,6.062,-4.244,0,7.4,1,0.089,0.072,0,0,0,116.685,1.95,7.4,0
19.308,recovered,0,0,37.006,30.439,20,35,1900,0,1.951,87.483,6.062,-4.244,0,7.4,1,0.106,0.062,0,0,0,116.685,1.95,7.4,0
19.317,recovered,0,0,37.006,30.449,20,35,1900,0,1.953,87.429,6.062,-4.244,0,7.4,1,0.092,0.074,0,0,0,116.685,1.95,7.4,0
19.325,recovered,0,0,37.006,30.46,20,35,1900,0,1.952,87.43,6.062,-4.244,0,7.4,1,0.114,0.073,0,0,0,116.685,1.95,7.4,0
19.333,recovered,0,0,37.006,30.469,20,35,1900,0,1.948,87.673,6.062,-4.244,0,7.4,1,0.092,0.057,0,0,0,116.685,1.95,7.4,0
19.342,recovered,0,0,37.006,30.479,20,35,1900,0,1.953,87.425,6.062,-4.244,0,7.4,1,0.094,0.069,0,0,0,116.685,1.95,7.4,0
19.35,recovered,0,0,37.006,30.489,20,35,1900,0,1.952,87.422,6.062,-4.244,0,7.4,1,0.119,0.064,0,0,0,116.685,1.95,7.4,0
19.358,recovered,0,0,37.006,30.499,20,35,1900,0,1.949,87.606,6.062,-4.244,0,7.4,1,0.11,0.067,0,0,0,116.685,1.95,7.4,0
19.367,recovered,0,0,37.006,30.509,20,35,1900,0,1.953,87.505,6.062,-4.244,0,7.4,1,0.108,0.062,0,0,0,116.685,1.95,7.4,0
19.375,recovered,0,0,37.006,30.518,20,35,1900,0,1.948,87.68,6.062,-4.244,0,7.4,1,0.114,0.055,0,0,0,116.685,1.95,7.4,0
19.383,recovered,0,0,37.006,30.528,20,35,1900,0,1.952,87.62,6.062,-4.244,0,7.4,1,0.106,0.077,0,0,0,116.685,1.95,7.4,0
19.392,recovered,0,0,37.006,30.537,20,35,1900,0,1.953,87.443,6.062,-4.244,0,7.4,1,0.102,0.073,0,0,0,116.685,1.95,7.4,0
19.4,recovered,0,0,37.006,30.546,20,35,1900,0,1.953,87.562,6.062,-4.244,0,7.4,1,0.096,0.072,0,0,0,116.685,1.95,7.4,0
19.408,recovered,0,0,37.006,30.555,20,35,1900,0,1.946,87.555,6.062,-4.244,0,7.4,1,0.095,0.051,0,0,0,116.685,1.95,7.4,0
19.417,recovered,0,0,37.006,30.565,20,35,1900,0,1.948,87.404,6.062,-4.244,0,7.4,1,0.081,0.064,0,0,0,116.685,1.95,7.4,0
19.425,recovered,0,0,37.006,30.574,20,35,1900,0,1.947,87.579,6.062,-4.244,0,7.4,1,0.116,0.068,0,0,0,116.685,1.95,7.4,0
19.433,recovered,0,0,37.006,30.583,20,35,1900,0,1.947,87.698,6.062,-4.244,0,7.4,1,0.107,0.059,0,0,0,116.685,1.95,7.4,0
19.442,recovered,0,0,37.006,30.591,20,35,1900,0,1.947,87.419,6.062,-4.244,0,7.4,1,0.099,0.078,0,0,0,116.685,1.95,7.4,0
19.45,recovered,0,0,37.006,30.6,20,35,1900,0,1.955,87.42,6.062,-4.244,0,7.4,1,0.107,0.075,0,0,0,116.685,1.95,7.4,0
19.458,recovered,0,0,37.006,30.609,20,35,1900,0,1.951,87.445,6.062,-4.244,0,7.4,1,0.108,0.067,0,0,0,116.685,1.95,7.4,0
19.467,recovered,0,0,37.006,30.618,20,35,1900,0,1.949,87.504,6.062,-4.244,0,7.4,1,0.11,0.077,0,0,0,116.685,1.95,7.4,0
19.475,recovered,0,0,37.006,30.626,20,35,1900,0,1.949,87.476,6.062,-4.244,0,7.4,1,0.094,0.065,0,0,0,116.685,1.95,7.4,0
19.483,recovered,0,0,37.006,30.634,20,35,1900,0,1.95,87.636,6.062,-4.244,0,7.4,1,0.106,0.067,0,0,0,116.685,1.95,7.4,0
19.492,recovered,0,0,37.006,30.643,20,35,1900,0,1.946,87.437,6.062,-4.244,0,7.4,1,0.096,0.051,0,0,0,116.685,1.95,7.4,0
19.5,recovered,0,0,37.006,30.651,20,35,1900,0,1.95,87.643,6.062,-4.244,0,7.4,1,0.114,0.074,0,0,0,116.685,1.95,7.4,0
19.508,recovered,0,0,37.006,30.659,20,35,1900,0,1.952,87.657,6.062,-4.244,0,7.4,1,0.116,0.069,0,0,0,116.685,1.95,7.4,0
19.517,recovered,0,0,37.006,30.667,20,35,1900,0,1.955,87.669,6.062,-4.244,0,7.4,1,0.082,0.068,0,0,0,116.685,1.95,7.4,0
19.525,recovered,0,0,37.006,30.675,20,35,1900,0,1.949,87.467,6.062,-4.244,0,7.4,1,0.098,0.062,0,0,0,116.685,1.95,7.4,0
19.533,recovered,0,0,37.006,30.683,20,35,1900,0,1.947,87.559,6.062,-4.244,0,7.4,1,0.105,0.073,0,0,0,116.685,1.95,7.4,0
19.542,recovered,0,0,37.006,30.691,20,35,1900,0,1.95,87.439,6.062,-4.244,0,7.4,1,0.1,0.057,0,0,0,116.685,1.95,7.4,0
19.55,recovered,0,0,37.006,30.699,20,35,1900,0,1.955,87.499,6.062,-4.244,0,7.4,1,0.088,0.079,0,0,0,116.685,1.95,7.4,0
19.558,recovered,0,0,37.006,30.706,20,35,1900,0,1.954,87.711,6.062,-4.244,0,7.4,1,0.11,0.077,0,0,0,116.685,1.95,7.4,0
19.567,recovered,0,0,37.006,30.714,20,35,1900,0,1.946,87.655,6.062,-4.244,0,7.4,1,0.115,0.055,0,0,0,116.685,1.95,7.4,0
19.575,recovered,0,0,37.006,30.721,20,35,1900,0,1.945,87.557,6.062,-4.244,0,7.4,1,0.097,0.07,0,0,0,116.685,1.95,7.4,0
19.583,recovered,0,0,37.006,30.728,20,35,1900,0,1.95,87.522,6.062,-4.244,0,7.4,1,0.086,0.074,0,0,0,116.685,1.95,7.4,0
19.592,recovered,0,0,37.006,30.736,20,35,1900,0,1.952,87.612,6.062,-4.244,0,7.4,1,0.107,0.062,0,0,0,116.685,1.95,7.4,0
19.6,recovered,0,0,37.006,30.743,20,35,1900,0,1.949,87.526,6.062,-4.244,0,7.4,1,0.1,0.079,0,0,0,116.685,1.95,7.4,0
19.608,recovered,0,0,37.006,30.75,20,35,1900,0,1.954,87.684,6.062,-4.244,0,7.4,1,0.119,0.075,0,0,0,116.685,1.95,7.4,0
19.617,recovered,0,0,37.006,30.757,20,35,1900,0,1.946,87.53,6.062,-4.244,0,7.4,1,0.106,0.078,0,0,0,116.685,1.95,7.4,0
19.625,recovered,0,0,37.006,30.764,20,35,1900,0,1.95,87.561,6.062,-4.244,0,7.4,1,0.115,0.053,0,0,0,116.685,1.95,7.4,0
19.633,recovered,0,0,37.006,30.77,20,35,1900,0,1.953,87.681,6.062,-4.244,0,7.4,1,0.119,0.061,0,0,0,116.685,1.95,7.4,0
19.642,recovered,0,0,37.006,30.777,20,35,1900,0,1.945,87.429,6.062,-4.244,0,7.4,1,0.094,0.062,0,0,0,116.685,1.95,7.4,0
19.65,recovered,0,0,37.006,30.784,20,35,1900,0,1.954,87.569,6.062,-4.244,0,7.4,1,0.111,0.077,0,0,0,116.685,1.95,7.4,0
19.658,recovered,0,0,37.006,30.79,20,35,1900,0,1.95,87.494,6.062,-4.244,0,7.4,1,0.098,0.07,0,0,0,116.685,1.95,7.4,0
19.667,recovered,0,0,37.006,30.796,20,35,1900,0,1.946,87.655,6.062,-4.244,0,7.4,1,0.112,0.074,0,0,0,116.685,1.95,7.4,0
19.675,recovered,0,0,37.006,30.803,20,35,1900,0,1.949,87.597,6.062,-4.244,0,7.4,1,0.119,0.055,0,0,0,116.685,1.95,7.4,0
19.683,recovered,0,0,37.006,30.809,20,35,1900,0,1.953,87.543,6.062,-4.244,0,7.4,1,0.103,0.065,0,0,0,116.685,1.95,7.4,0
19.692,recovered,0,0,37.006,30.815,20,35,1900,0,1.953,87.502,6.062,-4.244,0,7.4,1,0.109,0.07,0,0,0,116.685,1.95,7.4,0
19.7,recovered,0,0,37.006,30.821,20,35,1900,0,1.95,87.653,6.062,-4.244,0,7.4,1,0.106,0.062,0,0,0,116.685,1.95,7.4,0
19.708,recovered,0,0,37.006,30.827,20,35,1900,0,1.945,87.655,6.062,-4.244,0,7.4,1,0.104,0.051,0,0,0,116.685,1.95,7.4,0
19.717,recovered,0,0,37.006,30.833,20,35,1900,0,1.947,87.561,6.062,-4.244,0,7.4,1,0.098,0.052,0,0,0,116.685,1.95,7.4,0
19.725,recovered,0,0,37.006,30.838,20,35,1900,0,1.952,87.688,6.062,-4.244,0,7.4,1,0.086,0.067,0,0,0,116.685,1.95,7.4,0
19.733,recovered,0,0,37.006,30.844,20,35,1900,0,1.948,87.533,6.062,-4.244,0,7.4,1,0.098,0.078,0,0,0,116.685,1.95,7.4,0
19.742,recovered,0,0,37.006,30.85,20,35,1900,0,1.952,87.443,6.062,-4.244,0,7.4,1,0.117,0.077,0,0,0,116.685,1.95,7.4,0
19.75,recovered,0,0,37.006,30.855,20,35,1900,0,1.953,87.648,6.062,-4.244,0,7.4,1,0.102,0.08,0,0,0,116.685,1.95,7.4,0
19.758,recovered,0,0,37.006,30.86,20,35,1900,0,1.949,87.51,6.062,-4.244,0,7.4,1,0.11,0.054,0,0,0,116.685,1.95,7.4,0
19.767,recovered,0,0,37.006,30.866,20,35,1900,0,1.955,87.691,6.062,-4.244,0,7.4,1,0.093,0.074,0,0,0,116.685,1.95,7.4,0
19.775,recovered,0,0,37.006,30.871,20,35,1900,0,1.95,87.469,6.062,-4.244,0,7.4,1,0.093,0.074,0,0,0,116.685,1.95,7.4,0
19.783,recovered,0,0,37.006,30.876,20,35,1900,0,1.952,87.618,6.062,-4.244,0,7.4,1,0.102,0.074,0,0,0,116.685,1.95,7.4,0
19.792,recovered,0,0,37.006,30.881,20,35,1900,0,1.946,87.621,6.062,-4.244,0,7.4,1,0.092,0.077,0,0,0,116.685,1.95,7.4,0
19.8,recovered,0,0,37.006,30.886,20,35,1900,0,1.954,87.653,6.062,-4.244,0,7.4,1,0.106,0.068,0,0,0,116.685,1.95,7.4,0
19.808,recovered,0,0,37.006,30.89,20,35,1900,0,1.95,87.48,6.062,-4.244,0,7.4,1,0.117,0.078,0,0,0,116.685,1.95,7.4,0
19.817,recovered,0,0,37.006,30.895,20,35,1900,0,1.955,87.639,6.062,-4.244,0,7.4,1,0.084,0.079,0,0,0,116.685,1.95,7.4,0
19.825,recovered,0,0,37.006,30.899,20,35,1900,0,1.947,87.529,6.062,-4.244,0,7.4,1,0.11,0.058,0,0,0,116.685,1.95,7.4,0
19.833,recovered,0,0,37.006,30.904,20,35,1900,0,1.945,87.5,6.062,-4.244,0,7.4,1,0.085,0.075,0,0,0,116.685,1.95,7.4,0
19.842,recovered,0,0,37.006,30.908,20,35,1900,0,1.946,87.6,6.062,-4.244,0,7.4,1,0.095,0.052,0,0,0,116.685,1.95,7.4,0
19.85,recovered,0,0,37.006,30.912,20,35,1900,0,1.946,87.518,6.062,-4.244,0,7.4,1,0.083,0.08,0,0,0,116.685,1.95,7.4,0
19.858,recovered,0,0,37.006,30.917,20,35,1900,0,1.95,87.536,6.062,-4.244,0,7.4,1,0.118,0.064,0,0,0,116.685,1.95,7.4,0
19.867,recovered,0,0,37.006,30.921,20,35,1900,0,1.949,87.671,6.062,-4.244,0,7.4,1,0.106,0.08,0,0,0,116.685,1.95,7.4,0
19.875,recovered,0,0,37.006,30.925,20,35,1900,0,1.952,87.625,6.062,-4.244,0,7.4,1,0.11,0.063,0,0,0,116.685,1.95,7.4,0
19.883,recovered,0,0,37.006,30.928,20,35,1900,0,1.951,87.485,6.062,-4.244,0,7.4,1,0.096,0.065,0,0,0,116.685,1.95,7.4,0
19.892,recovered,0,0,37.006,30.932,20,35,1900,0,1.949,87.442,6.062,-4.244,0,7.4,1,0.1,0.055,0,0,0,116.685,1.95,7.4,0
19.9,recovered,0,0,37.006,30.936,20,35,1900,0,1.946,87.52,6.062,-4.244,0,7.4,1,0.117,0.068,0,0,0,116.685,1.95,7.4,0
19.908,recovered,0,0,37.006,30.939,20,35,1900,0,1.947,87.534,6.062,-4.244,0,7.4,1,0.1,0.072,0,0,0,116.685,1.95,7.4,0
19.917,recovered,0,0,37.006,30.943,20,35,1900,0,1.946,87.607,6.062,-4.244,0,7.4,1,0.084,0.07,0,0,0,116.685,1.95,7.4,0
19.925,recovered,0,0,37.006,30.946,20,35,1900,0,1.948,87.636,6.062,-4.244,0,7.4,1,0.105,0.078,0,0,0,116.685,1.95,7.4,0
19.933,recovered,0,0,37.006,30.949,20,35,1900,0,1.95,87.503,6.062,-4.244,0,7.4,1,0.108,0.072,0,0,0,116.685,1.95,7.4,0
19.942,recovered,0,0,37.006,30.953,20,35,1900,0,1.955,87.463,6.062,-4.244,0,7.4,1,0.114,0.074,0,0,0,116.685,1.95,7.4,0
19.95,recovered,0,0,37.006,30.956,20,35,1900,0,1.954,87.46,6.062,-4.244,0,7.4,1,0.091,0.072,0,0,0,116.685,1.95,7.4,0
19.958,recovered,0,0,37.006,30.959,20,35,1900,0,1.955,87.675,6.062,-4.244,0,7.4,1,0.106,0.079,0,0,0,116.685,1.95,7.4,0
19.967,recovered,0,0,37.006,30.961,20,35,1900,0,1.949,87.461,6.062,-4.244,0,7.4,1,0.088,0.075,0,0,0,116.685,1.95,7.4,0
19.975,recovered,0,0,37.006,30.964,20,35,1900,0,1.955,87.49,6.062,-4.244,0,7.4,1,0.083,0.077,0,0,0,116.685,1.95,7.4,0
19.983,recovered,0,0,37.006,30.967,20,35,1900,0,1.954,87.481,6.062,-4.244,0,7.4,1,0.094,0.078,0,0,0,116.685,1.95,7.4,0
19.992,recovered,0,0,37.006,30.969,20,35,1900,0,1.952,87.738,6.062,-4.244,0,7.4,1,0.11,0.06,0,0,0,116.685,1.95,7.4,0
20,recovered,0,0,37.006,30.972,20,35,1900,0,1.953,87.698,6.062,-4.244,0,7.4,1,0.095,0.072,0,0,0,116.685,1.95,7.4,0
20.008,recovered,0,0,37.006,30.974,20,35,1900,0,1.952,87.589,6.062,-4.244,0,7.4,1,0.099,0.074,0,0,0,116.685,1.95,7.4,0
20.017,recovered,0,0,37.006,30.976,20,35,1900,0,1.95,87.678,6.062,-4.244,0,7.4,1,0.104,0.059,0,0,0,116.685,1.95,7.4,0
20.025,recovered,0,0,37.006,30.979,20,35,1900,0,1.954,87.629,6.062,-4.244,0,7.4,1,0.102,0.071,0,0,0,116.685,1.95,7.4,0
20.033,recovered,0,0,37.006,30.981,20,35,1900,0,1.955,87.674,6.062,-4.244,0,7.4,1,0.108,0.062,0,0,0,116.685,1.95,7.4,0
20.042,recovered,0,0,37.006,30.983,20,35,1900,0,1.947,87.595,6.062,-4.244,0,7.4,1,0.089,0.08,0,0,0,116.685,1.95,7.4,0
20.05,recovered,0,0,37.006,30.984,20,35,1900,0,1.947,87.676,6.062,-4.244,0,7.4,1,0.116,0.055,0,0,0,116.685,1.95,7.4,0
20.058,recovered,0,0,37.006,30.986,20,35,1900,0,1.952,87.524,6.062,-4.244,0,7.4,1,0.085,0.064,0,0,0,116.685,1.95,7.4,0
20.067,recovered,0,0,37.006,30.988,20,35,1900,0,1.948,87.663,6.062,-4.244,0,7.4,1,0.089,0.072,0,0,0,116.685,1.95,7.4,0
20.075,recovered,0,0,37.006,30.989,20,35,1900,0,1.951,87.525,6.062,-4.244,0,7.4,1,0.108,0.074,0,0,0,116.685,1.95,7.4,0
20.083,recovered,0,0,37.006,30.991,20,35,1900,0,1.955,87.527,6.062,-4.244,0,7.4,1,0.103,0.069,0,0,0,116.685,1.95,7.4,0
20.092,recovered,0,0,37.006,30.992,20,35,1900,0,1.947,87.508,6.062,-4.244,0,7.4,1,0.106,0.069,0,0,0,116.685,1.95,7.4,0
20.1,recovered,0,0,37.006,30.993,20,35,1900,0,1.952,87.626,6.062,-4.244,0,7.4,1,0.114,0.071,0,0,0,116.685,1.95,7.4,0
20.108,recovered,0,0,37.006,30.994,20,35,1900,0,1.955,87.548,6.062,-4.244,0,7.4,1,0.088,0.06,0,0,0,116.685,1.95,7.4,0
20.117,recovered,0,0,37.006,30.995,20,35,1900,0,1.945,87.506,6.062,-4.244,0,7.4,1,0.111,0.056,0,0,0,116.685,1.95,7.4,0
20.125,recovered,0,0,37.006,30.996,20,35,1900,0,1.946,87.47,6.062,-4.244,0,7.4,1,0.117,0.077,0,0,0,116.685,1.95,7.4,0
20.133,recovered,0,0,37.006,30.997,20,35,1900,0,1.951,87.561,6.062,-4.244,0,7.4,1,0.113,0.062,0,0,0,116.685,1.95,7.4,0
20.142,recovered,0,0,37.006,30.998,20,35,1900,0,1.953,87.585,6.062,-4.244,0,7.4,1,0.113,0.06,0,0,0,116.685,1.95,7.4,0
20.15,recovered,0,0,37.006,30.998,20,35,1900,0,1.952,87.593,6.062,-4.244,0,7.4,1,0.08,0.055,0,0,0,116.685,1.95,7.4,0
20.158,recovered,0,0,37.006,30.999,20,35,1900,0,1.951,87.673,6.062,-4.244,0,7.4,1,0.087,0.065,0,0,0,116.685,1.95,7.4,0
20.167,recovered,0,0,37.006,30.999,20,35,1900,0,1.947,87.654,6.062,-4.244,0,7.4,1,0.1,0.076,0,0,0,116.685,1.95,7.4,0
20.175,recovered,0,0,37.006,31,20,35,1900,0,1.952,87.666,6.062,-4.244,0,7.4,1,0.088,0.069,0,0,0,116.685,1.95,7.4,0
20.183,recovered,0,0,37.006,31,20,35,1900,0,1.953,87.54,6.062,-4.244,0,7.4,1,0.091,0.065,0,0,0,116.685,1.95,7.4,0
20.192,recovered,0,0,37.006,31,20,35,1900,0,1.955,87.753,6.062,-4.244,0,7.4,1,0.087,0.062,0,0,0,116.685,1.95,7.4,0
20.2,recovered,0,0,37.006,31,20,35,1900,0,1.95,87.616,6.062,-4.244,0,7.4,1,0.102,0.067,0,0,0,116.685,1.95,7.4,0
20.208,recovered,0,0,37.006,31,20,35,1900,0,1.946,87.587,6.062,-4.244,0,7.4,1,0.116,0.075,0,0,0,116.685,1.95,7.4,0
20.217,recovered,0,0,37.006,31,20,35,1900,0,1.945,87.734,6.062,-4.244,0,7.4,1,0.11,0.069,0,0,0,116.685,1.95,7.4,0
20.225,recovered,0,0,37.006,30.999,20,35,1900,0,1.95,87.742,6.062,-4.244,0,7.4,1,0.094,0.067,0,0,0,116.685,1.95,7.4,0
20.233,recovered,0,0,37.006,30.999,20,35,1900,0,1.952,87.601,6.062,-4.244,0,7.4,1,0.103,0.051,0,0,0,116.685,1.95,7.4,0
20.242,recovered,0,0,37.006,30.998,20,35,1900,0,1.945,87.736,6.062,-4.244,0,7.4,1,0.101,0.06,0,0,0,116.685,1.95,7.4,0
20.25,recovered,0,0,37.006,30.998,20,35,1900,0,1.947,87.687,6.062,-4.244,0,7.4,1,0.113,0.069,0,0,0,116.685,1.95,7.4,0
20.258,recovered,0,0,37.006,30.997,20,35,1900,0,1.952,87.668,6.062,-4.244,0,7.4,1,0.113,0.061,0,0,0,116.685,1.95,7.4,0
20.267,recovered,0,0,37.006,30.996,20,35,1900,0,1.955,87.552,6.062,-4.244,0,7.4,1,0.119,0.064,0,0,0,116.685,1.95,7.4,0
20.275,recovered,0,0,37.006,30.995,20,35,1900,0,1.951,87.666,6.062,-4.244,0,7.4,1,0.098,0.068,0,0,0,116.685,1.95,7.4,0
20.283,recovered,0,0,37.006,30.994,20,35,1900,0,1.952,87.566,6.062,-4.244,0,7.4,1,0.101,0.055,0,0,0,116.685,1.95,7.4,0
20.292,recovered,0,0,37.006,30.993,20,35,1900,0,1.946,87.72,6.062,-4.244,0,7.4,1,0.119,0.064,0,0,0,116.685,1.95,7.4,0
20.3,recovered,0,0,37.006,30.992,20,35,1900,0,1.952,87.586,6.062,-4.244,0,7.4,1,0.104,0.06,0,0,0,116.685,1.95,7.4,0
20.308,recovered,0,0,37.006,30.991,20,35,1900,0,1.952,87.495,6.062,-4.244,0,7.4,1,0.081,0.051,0,0,0,116.685,1.95,7.4,0
20.317,recovered,0,0,37.006,30.989,20,35,1900,0,1.954,87.705,6.062,-4.244,0,7.4,1,0.108,0.071,0,0,0,116.685,1.95,7.4,0
20.325,recovered,0,0,37.006,30.988,20,35,1900,0,1.95,87.58,6.062,-4.244,0,7.4,1,0.119,0.068,0,0,0,116.685,1.95,7.4,0
20.333,recovered,0,0,37.006,30.986,20,35,1900,0,1.952,87.635,6.062,-4.244,0,7.4,1,0.097,0.054,0,0,0,116.685,1.95,7.4,0
20.342,recovered,0,0,37.006,30.984,20,35,1900,0,1.947,87.722,6.062,-4.244,0,7.4,1,0.114,0.055,0,0,0,116.685,1.95,7.4,0
20.35,recovered,0,0,37.006,30.983,20,35,1900,0,1.953,87.772,6.062,-4.244,0,7.4,1,0.1,0.078,0,0,0,116.685,1.95,7.4,0
